#TYPE System.IO.DirectoryInfo
"PSPath","PSParentPath","PSChildName","PSDrive","PSProvider","PSIsContainer","Mode","BaseName","Target","LinkType","Name","FullName","Parent","Exists","Root","Extension","CreationTime","CreationTimeUtc","LastAccessTime","LastAccessTimeUtc","LastWriteTime","LastWriteTimeUtc","Attributes"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2019\Retirement\newsletter.bevretirement.docx","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2019\Retirement","newsletter.bevretirement.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","newsletter.bevretirement",,,"newsletter.bevretirement.docx","Y:\Division Newsletter\2019\Retirement\newsletter.bevretirement.docx",,"True",,".docx","8/8/2019 10:28:28 AM","8/8/2019 2:28:28 PM","8/8/2019 2:51:31 PM","8/8/2019 6:51:31 PM","8/8/2019 2:51:31 PM","8/8/2019 6:51:31 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2019\Undergraduate Updates\bridging_ceremony-01.png","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2019\Undergraduate Updates","bridging_ceremony-01.png","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","bridging_ceremony-01",,,"bridging_ceremony-01.png","Y:\Division Newsletter\2019\Undergraduate Updates\bridging_ceremony-01.png",,"True",,".png","7/29/2019 4:15:43 PM","7/29/2019 8:15:43 PM","7/29/2019 4:15:43 PM","7/29/2019 8:15:43 PM","7/29/2019 4:15:43 PM","7/29/2019 8:15:43 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2019\Undergraduate Updates\Updates from Michelle 8-8-19.docx","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2019\Undergraduate Updates","Updates from Michelle 8-8-19.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Updates from Michelle 8-8-19",,,"Updates from Michelle 8-8-19.docx","Y:\Division Newsletter\2019\Undergraduate Updates\Updates from Michelle 8-8-19.docx",,"True",,".docx","8/8/2019 12:08:15 PM","8/8/2019 4:08:15 PM","8/8/2019 12:35:32 PM","8/8/2019 4:35:32 PM","8/8/2019 12:35:31 PM","8/8/2019 4:35:31 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2019\Vice Chair\Butina Headshot 11-17.jpg","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2019\Vice Chair","Butina Headshot 11-17.jpg","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Butina Headshot 11-17",,,"Butina Headshot 11-17.jpg","Y:\Division Newsletter\2019\Vice Chair\Butina Headshot 11-17.jpg",,"True",,".jpg","8/8/2019 10:48:22 AM","8/8/2019 2:48:22 PM","8/8/2019 10:48:23 AM","8/8/2019 2:48:23 PM","8/8/2019 10:47:11 AM","8/8/2019 2:47:11 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2019\Vice Chair\MESSAGE FROM VICE CHAIR.docx","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2019\Vice Chair","MESSAGE FROM VICE CHAIR.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","MESSAGE FROM VICE CHAIR",,,"MESSAGE FROM VICE CHAIR.docx","Y:\Division Newsletter\2019\Vice Chair\MESSAGE FROM VICE CHAIR.docx",,"True",,".docx","8/8/2019 11:27:40 AM","8/8/2019 3:27:40 PM","8/8/2019 12:32:33 PM","8/8/2019 4:32:33 PM","8/8/2019 12:32:32 PM","8/8/2019 4:32:32 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Awards","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020","Awards","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Awards",,,"Awards","Y:\Division Newsletter\2020\Awards","2020","True","Y:\","","5/13/2020 12:10:16 PM","5/13/2020 4:10:16 PM","6/3/2020 2:05:55 PM","6/3/2020 6:05:55 PM","6/3/2020 2:05:55 PM","6/3/2020 6:05:55 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Bridging Ceremony","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020","Bridging Ceremony","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Bridging Ceremony",,,"Bridging Ceremony","Y:\Division Newsletter\2020\Bridging Ceremony","2020","True","Y:\","","8/29/2019 11:25:11 AM","8/29/2019 3:25:11 PM","8/24/2020 11:17:06 AM","8/24/2020 3:17:06 PM","8/24/2020 11:17:06 AM","8/24/2020 3:17:06 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Draft Newsletter Text","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020","Draft Newsletter Text","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Draft Newsletter Text",,,"Draft Newsletter Text","Y:\Division Newsletter\2020\Draft Newsletter Text","2020","True","Y:\","","6/15/2020 10:20:03 AM","6/15/2020 2:20:03 PM","6/15/2020 10:20:29 AM","6/15/2020 2:20:29 PM","6/15/2020 10:20:29 AM","6/15/2020 2:20:29 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Histotechnology","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020","Histotechnology","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Histotechnology",,,"Histotechnology","Y:\Division Newsletter\2020\Histotechnology","2020","True","Y:\","","5/13/2020 1:29:56 PM","5/13/2020 5:29:56 PM","6/16/2020 12:47:59 PM","6/16/2020 4:47:59 PM","6/16/2020 12:47:59 PM","6/16/2020 4:47:59 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Katie and Allison Cox","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020","Katie and Allison Cox","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Katie and Allison Cox",,,"Katie and Allison Cox","Y:\Division Newsletter\2020\Katie and Allison Cox","2020","True","Y:\","","4/17/2020 8:51:40 AM","4/17/2020 12:51:40 PM","6/3/2020 2:05:04 PM","6/3/2020 6:05:04 PM","6/3/2020 2:05:04 PM","6/3/2020 6:05:04 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Lab Renovation","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020","Lab Renovation","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Lab Renovation",,,"Lab Renovation","Y:\Division Newsletter\2020\Lab Renovation","2020","True","Y:\","","5/7/2020 5:08:40 PM","5/7/2020 9:08:40 PM","6/3/2020 2:04:41 PM","6/3/2020 6:04:41 PM","6/3/2020 2:04:41 PM","6/3/2020 6:04:41 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Letter from Vice Chair","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020","Letter from Vice Chair","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Letter from Vice Chair",,,"Letter from Vice Chair","Y:\Division Newsletter\2020\Letter from Vice Chair","2020","True","Y:\","","5/15/2020 4:39:28 PM","5/15/2020 8:39:28 PM","6/2/2020 12:24:41 PM","6/2/2020 4:24:41 PM","6/2/2020 12:24:41 PM","6/2/2020 4:24:41 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Linda Smith Scholarship","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020","Linda Smith Scholarship","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Linda Smith Scholarship",,,"Linda Smith Scholarship","Y:\Division Newsletter\2020\Linda Smith Scholarship","2020","True","Y:\","","5/4/2020 10:18:07 AM","5/4/2020 2:18:07 PM","6/15/2020 10:32:57 AM","6/15/2020 2:32:57 PM","6/15/2020 10:32:57 AM","6/15/2020 2:32:57 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\New Faculty & Staff - Lisa and Erin","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020","New Faculty & Staff - Lisa and Erin","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","New Faculty & Staff - Lisa and Erin",,,"New Faculty & Staff - Lisa and Erin","Y:\Division Newsletter\2020\New Faculty & Staff - Lisa and Erin","2020","True","Y:\","","5/4/2020 10:15:53 AM","5/4/2020 2:15:53 PM","6/2/2020 12:49:27 PM","6/2/2020 4:49:27 PM","6/2/2020 12:49:27 PM","6/2/2020 4:49:27 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Pandemic - Online Instruction","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020","Pandemic - Online Instruction","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Pandemic - Online Instruction",,,"Pandemic - Online Instruction","Y:\Division Newsletter\2020\Pandemic - Online Instruction","2020","True","Y:\","","5/4/2020 10:20:39 AM","5/4/2020 2:20:39 PM","8/6/2020 10:20:40 AM","8/6/2020 2:20:40 PM","8/6/2020 10:20:40 AM","8/6/2020 2:20:40 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Path Asst Program","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020","Path Asst Program","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Path Asst Program",,,"Path Asst Program","Y:\Division Newsletter\2020\Path Asst Program","2020","True","Y:\","","8/29/2019 3:35:53 PM","8/29/2019 7:35:53 PM","6/8/2020 5:18:05 PM","6/8/2020 9:18:05 PM","6/8/2020 5:18:05 PM","6/8/2020 9:18:05 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Recruitment and Social Media","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020","Recruitment and Social Media","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Recruitment and Social Media",,,"Recruitment and Social Media","Y:\Division Newsletter\2020\Recruitment and Social Media","2020","True","Y:\","","5/4/2020 10:38:25 AM","5/4/2020 2:38:25 PM","6/3/2020 2:25:42 PM","6/3/2020 6:25:42 PM","6/3/2020 2:25:42 PM","6/3/2020 6:25:42 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Retirements - Kerry and Marty","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020","Retirements - Kerry and Marty","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Retirements - Kerry and Marty",,,"Retirements - Kerry and Marty","Y:\Division Newsletter\2020\Retirements - Kerry and Marty","2020","True","Y:\","","5/4/2020 10:16:07 AM","5/4/2020 2:16:07 PM","6/10/2020 12:20:36 PM","6/10/2020 4:20:36 PM","6/10/2020 12:20:36 PM","6/10/2020 4:20:36 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Scholarship Donations","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020","Scholarship Donations","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Scholarship Donations",,,"Scholarship Donations","Y:\Division Newsletter\2020\Scholarship Donations","2020","True","Y:\","","9/17/2019 12:28:43 PM","9/17/2019 4:28:43 PM","5/26/2020 10:21:32 AM","5/26/2020 2:21:32 PM","5/26/2020 10:21:32 AM","5/26/2020 2:21:32 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\WV ASCLS Fall","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020","WV ASCLS Fall","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","WV ASCLS Fall",,,"WV ASCLS Fall","Y:\Division Newsletter\2020\WV ASCLS Fall","2020","True","Y:\","","5/21/2020 5:21:57 PM","5/21/2020 9:21:57 PM","6/3/2020 12:49:47 PM","6/3/2020 4:49:47 PM","6/3/2020 12:49:47 PM","6/3/2020 4:49:47 PM","Directory, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Newsletter Draft Text 6-15-20.docx","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020","Newsletter Draft Text 6-15-20.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Newsletter Draft Text 6-15-20",,,"Newsletter Draft Text 6-15-20.docx","Y:\Division Newsletter\2020\Newsletter Draft Text 6-15-20.docx",,"True",,".docx","6/15/2020 10:17:39 AM","6/15/2020 2:17:39 PM","6/15/2020 10:17:39 AM","6/15/2020 2:17:39 PM","6/15/2020 10:17:39 AM","6/15/2020 2:17:39 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Awards\Awards.docx","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Awards","Awards.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Awards",,,"Awards.docx","Y:\Division Newsletter\2020\Awards\Awards.docx",,"True",,".docx","5/13/2020 12:13:10 PM","5/13/2020 4:13:10 PM","5/13/2020 12:13:10 PM","5/13/2020 4:13:10 PM","5/13/2020 12:13:10 PM","5/13/2020 4:13:10 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Awards\Mu Tau Animal Shelter.jpg","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Awards","Mu Tau Animal Shelter.jpg","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Mu Tau Animal Shelter",,,"Mu Tau Animal Shelter.jpg","Y:\Division Newsletter\2020\Awards\Mu Tau Animal Shelter.jpg",,"True",,".jpg","5/14/2020 5:05:13 PM","5/14/2020 9:05:13 PM","5/14/2020 5:05:13 PM","5/14/2020 9:05:13 PM","5/14/2020 5:05:13 PM","5/14/2020 9:05:13 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Awards\MuTau Induction Ceremony.jpg","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Awards","MuTau Induction Ceremony.jpg","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","MuTau Induction Ceremony",,,"MuTau Induction Ceremony.jpg","Y:\Division Newsletter\2020\Awards\MuTau Induction Ceremony.jpg",,"True",,".jpg","5/14/2020 5:20:24 PM","5/14/2020 9:20:24 PM","5/14/2020 5:20:24 PM","5/14/2020 9:20:24 PM","10/28/2019 12:24:40 PM","10/28/2019 4:24:40 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Awards\MuTau.docx","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Awards","MuTau.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","MuTau",,,"MuTau.docx","Y:\Division Newsletter\2020\Awards\MuTau.docx",,"True",,".docx","5/14/2020 4:58:34 PM","5/14/2020 8:58:34 PM","6/3/2020 2:05:55 PM","6/3/2020 6:05:55 PM","6/3/2020 2:05:55 PM","6/3/2020 6:05:55 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Bridging Ceremony\2019 MLS Bridge Ceremony.JPG","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Bridging Ceremony","2019 MLS Bridge Ceremony.JPG","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","2019 MLS Bridge Ceremony",,,"2019 MLS Bridge Ceremony.JPG","Y:\Division Newsletter\2020\Bridging Ceremony\2019 MLS Bridge Ceremony.JPG",,"True",,".JPG","8/29/2019 11:32:45 AM","8/29/2019 3:32:45 PM","8/29/2019 11:32:45 AM","8/29/2019 3:32:45 PM","8/27/2019 2:57:53 PM","8/27/2019 6:57:53 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Bridging Ceremony\2019 MLS Bridge Ceremony060.JPG","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Bridging Ceremony","2019 MLS Bridge Ceremony060.JPG","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","2019 MLS Bridge Ceremony060",,,"2019 MLS Bridge Ceremony060.JPG","Y:\Division Newsletter\2020\Bridging Ceremony\2019 MLS Bridge Ceremony060.JPG",,"True",,".JPG","5/25/2020 12:03:48 PM","5/25/2020 4:03:48 PM","5/25/2020 12:03:48 PM","5/25/2020 4:03:48 PM","5/25/2020 12:03:50 PM","5/25/2020 4:03:50 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Bridging Ceremony\Bridging Ceremony Facts.docx","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Bridging Ceremony","Bridging Ceremony Facts.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Bridging Ceremony Facts",,,"Bridging Ceremony Facts.docx","Y:\Division Newsletter\2020\Bridging Ceremony\Bridging Ceremony Facts.docx",,"True",,".docx","8/29/2019 11:43:02 AM","8/29/2019 3:43:02 PM","6/3/2020 9:13:23 AM","6/3/2020 1:13:23 PM","6/3/2020 9:13:23 AM","6/3/2020 1:13:23 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Bridging Ceremony\bridging_ceremony-01.png","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Bridging Ceremony","bridging_ceremony-01.png","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","bridging_ceremony-01",,,"bridging_ceremony-01.png","Y:\Division Newsletter\2020\Bridging Ceremony\bridging_ceremony-01.png",,"True",,".png","8/29/2019 11:26:38 AM","8/29/2019 3:26:38 PM","8/29/2019 11:26:38 AM","8/29/2019 3:26:38 PM","7/29/2019 4:15:43 PM","7/29/2019 8:15:43 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Bridging Ceremony\Njeri Segrest - Brooks.jpg","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Bridging Ceremony","Njeri Segrest - Brooks.jpg","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Njeri Segrest - Brooks",,,"Njeri Segrest - Brooks.jpg","Y:\Division Newsletter\2020\Bridging Ceremony\Njeri Segrest - Brooks.jpg",,"True",,".jpg","8/24/2020 11:15:02 AM","8/24/2020 3:15:02 PM","8/24/2020 11:17:06 AM","8/24/2020 3:17:06 PM","8/24/2020 11:17:06 AM","8/24/2020 3:17:06 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Draft Newsletter Text\Outline (headings and subheadings) for 2020.docx","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Draft Newsletter Text","Outline (headings and subheadings) for 2020.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Outline (headings and subheadings) for 2020",,,"Outline (headings and subheadings) for 2020.docx","Y:\Division Newsletter\2020\Draft Newsletter Text\Outline (headings and subheadings) for 2020.docx",,"True",,".docx","6/2/2020 1:36:42 PM","6/2/2020 5:36:42 PM","6/2/2020 1:36:42 PM","6/2/2020 5:36:42 PM","6/2/2020 1:36:42 PM","6/2/2020 5:36:42 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Draft Newsletter Text\Outline2020_final 6-10-2020.docx","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Draft Newsletter Text","Outline2020_final 6-10-2020.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Outline2020_final 6-10-2020",,,"Outline2020_final 6-10-2020.docx","Y:\Division Newsletter\2020\Draft Newsletter Text\Outline2020_final 6-10-2020.docx",,"True",,".docx","6/10/2020 2:26:05 PM","6/10/2020 6:26:05 PM","6/10/2020 2:43:00 PM","6/10/2020 6:43:00 PM","6/10/2020 2:43:00 PM","6/10/2020 6:43:00 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Draft Newsletter Text\Outline2020_final 6-8-2020.docx","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Draft Newsletter Text","Outline2020_final 6-8-2020.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Outline2020_final 6-8-2020",,,"Outline2020_final 6-8-2020.docx","Y:\Division Newsletter\2020\Draft Newsletter Text\Outline2020_final 6-8-2020.docx",,"True",,".docx","6/8/2020 2:06:15 PM","6/8/2020 6:06:15 PM","6/8/2020 4:09:02 PM","6/8/2020 8:09:02 PM","6/8/2020 4:09:01 PM","6/8/2020 8:09:01 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Draft Newsletter Text\Outline2020_final.docx","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Draft Newsletter Text","Outline2020_final.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Outline2020_final",,,"Outline2020_final.docx","Y:\Division Newsletter\2020\Draft Newsletter Text\Outline2020_final.docx",,"True",,".docx","6/2/2020 1:00:31 PM","6/2/2020 5:00:31 PM","6/5/2020 12:11:50 PM","6/5/2020 4:11:50 PM","6/5/2020 12:11:50 PM","6/5/2020 4:11:50 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Histotechnology\MLS newsletter 2020-Histotechnology Program News (002).docx","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Histotechnology","MLS newsletter 2020-Histotechnology Program News (002).docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","MLS newsletter 2020-Histotechnology Program News (002)",,,"MLS newsletter 2020-Histotechnology Program News (002).docx","Y:\Division Newsletter\2020\Histotechnology\MLS newsletter 2020-Histotechnology Program News (002).docx",,"True",,".docx","6/1/2020 12:13:46 PM","6/1/2020 4:13:46 PM","6/1/2020 12:13:46 PM","6/1/2020 4:13:46 PM","6/1/2020 12:13:46 PM","6/1/2020 4:13:46 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Katie and Allison Cox\Facts.docx","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Katie and Allison Cox","Facts.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Facts",,,"Facts.docx","Y:\Division Newsletter\2020\Katie and Allison Cox\Facts.docx",,"True",,".docx","5/7/2020 4:58:39 PM","5/7/2020 8:58:39 PM","5/19/2020 10:27:47 AM","5/19/2020 2:27:47 PM","5/19/2020 10:27:47 AM","5/19/2020 2:27:47 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Katie and Allison Cox\Mask Making #1.jpg","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Katie and Allison Cox","Mask Making #1.jpg","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Mask Making #1",,,"Mask Making #1.jpg","Y:\Division Newsletter\2020\Katie and Allison Cox\Mask Making #1.jpg",,"True",,".jpg","4/17/2020 8:52:31 AM","4/17/2020 12:52:31 PM","4/17/2020 8:52:31 AM","4/17/2020 12:52:31 PM","4/17/2020 8:52:31 AM","4/17/2020 12:52:31 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Katie and Allison Cox\Mask Making #2.jpg","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Katie and Allison Cox","Mask Making #2.jpg","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Mask Making #2",,,"Mask Making #2.jpg","Y:\Division Newsletter\2020\Katie and Allison Cox\Mask Making #2.jpg",,"True",,".jpg","4/17/2020 8:52:47 AM","4/17/2020 12:52:47 PM","4/17/2020 8:52:47 AM","4/17/2020 12:52:47 PM","4/17/2020 8:52:47 AM","4/17/2020 12:52:47 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Lab Renovation\Lab_renovation.jpg","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Lab Renovation","Lab_renovation.jpg","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Lab_renovation",,,"Lab_renovation.jpg","Y:\Division Newsletter\2020\Lab Renovation\Lab_renovation.jpg",,"True",,".jpg","5/14/2020 1:28:41 PM","5/14/2020 5:28:41 PM","5/14/2020 1:28:41 PM","5/14/2020 5:28:41 PM","2/18/2020 4:00:51 PM","2/18/2020 9:00:51 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Lab Renovation\Notes.docx","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Lab Renovation","Notes.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Notes",,,"Notes.docx","Y:\Division Newsletter\2020\Lab Renovation\Notes.docx",,"True",,".docx","5/7/2020 5:24:03 PM","5/7/2020 9:24:03 PM","5/15/2020 4:33:04 PM","5/15/2020 8:33:04 PM","5/15/2020 4:33:04 PM","5/15/2020 8:33:04 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Letter from Vice Chair\Butina Headshot 11-17.jpg","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Letter from Vice Chair","Butina Headshot 11-17.jpg","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Butina Headshot 11-17",,,"Butina Headshot 11-17.jpg","Y:\Division Newsletter\2020\Letter from Vice Chair\Butina Headshot 11-17.jpg",,"True",,".jpg","5/27/2020 10:29:08 AM","5/27/2020 2:29:08 PM","5/27/2020 10:29:08 AM","5/27/2020 2:29:08 PM","8/8/2019 10:47:11 AM","8/8/2019 2:47:11 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Letter from Vice Chair\Draft.docx","Microsoft.PowerShell.Core\FileSystem::Y:\Division Newsletter\2020\Letter from Vice Chair","Draft.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Draft",,,"Draft.docx","Y:\Division Newsletter\2020\Letter from Vice Chair\Draft.docx",,"True",,".docx","5/7/2020 4:19:30 PM","5/7/2020 8:19:30 PM","5/27/2020 10:27:54 AM","5/27/2020 2:27:54 PM","5/27/2020 10:27:53 AM","5/27/2020 2:27:53 PM","Archive, NotContentIndexed"
