#TYPE System.IO.DirectoryInfo
"PSPath","PSParentPath","PSChildName","PSDrive","PSProvider","PSIsContainer","Mode","BaseName","Target","LinkType","Name","FullName","Parent","Exists","Root","Extension","CreationTime","CreationTimeUtc","LastAccessTime","LastAccessTimeUtc","LastWriteTime","LastWriteTimeUtc","Attributes"
"Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017\Chapter 20 Molecular Classification of Breast Carcinoma.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017","Chapter 20 Molecular Classification of Breast Carcinoma.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Chapter 20 Molecular Classification of Breast Carcinoma",,,"Chapter 20 Molecular Classification of Breast Carcinoma.pdf","Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017\Chapter 20 Molecular Classification of Breast Carcinoma.pdf",,"True",,".pdf","10/8/2019 7:13:44 AM","10/8/2019 11:13:44 AM","10/8/2019 7:13:44 AM","10/8/2019 11:13:44 AM","6/11/2018 7:57:32 AM","6/11/2018 11:57:32 AM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017\Chapter 21 Lobular Neoplasia and Invasive Lobular Carcinoma.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017","Chapter 21 Lobular Neoplasia and Invasive Lobular Carcinoma.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Chapter 21 Lobular Neoplasia and Invasive Lobular Carcinoma",,,"Chapter 21 Lobular Neoplasia and Invasive Lobular Carcinoma.pdf","Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017\Chapter 21 Lobular Neoplasia and Invasive Lobular Carcinoma.pdf",,"True",,".pdf","10/8/2019 7:13:44 AM","10/8/2019 11:13:44 AM","10/8/2019 7:13:44 AM","10/8/2019 11:13:44 AM","6/5/2018 12:34:38 PM","6/5/2018 4:34:38 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017\Chapter 22 Ductal Carcinoma in Situ.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017","Chapter 22 Ductal Carcinoma in Situ.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Chapter 22 Ductal Carcinoma in Situ",,,"Chapter 22 Ductal Carcinoma in Situ.pdf","Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017\Chapter 22 Ductal Carcinoma in Situ.pdf",,"True",,".pdf","10/8/2019 7:13:45 AM","10/8/2019 11:13:45 AM","10/8/2019 7:13:45 AM","10/8/2019 11:13:45 AM","6/5/2018 12:35:36 PM","6/5/2018 4:35:36 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017\Chapter 23 Invasive Ductal Carcinoma NST and Histologic Grade.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017","Chapter 23 Invasive Ductal Carcinoma NST and Histologic Grade.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Chapter 23 Invasive Ductal Carcinoma NST and Histologic Grade",,,"Chapter 23 Invasive Ductal Carcinoma NST and Histologic Grade.pdf","Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017\Chapter 23 Invasive Ductal Carcinoma NST and Histologic Grade.pdf",,"True",,".pdf","10/8/2019 7:13:46 AM","10/8/2019 11:13:46 AM","10/8/2019 7:13:46 AM","10/8/2019 11:13:46 AM","6/5/2018 12:36:12 PM","6/5/2018 4:36:12 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017\Chapter 24 Triple-Negative and Basal-like Carcinoma.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017","Chapter 24 Triple-Negative and Basal-like Carcinoma.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Chapter 24 Triple-Negative and Basal-like Carcinoma",,,"Chapter 24 Triple-Negative and Basal-like Carcinoma.pdf","Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017\Chapter 24 Triple-Negative and Basal-like Carcinoma.pdf",,"True",,".pdf","10/8/2019 7:13:47 AM","10/8/2019 11:13:47 AM","10/8/2019 7:13:47 AM","10/8/2019 11:13:47 AM","6/5/2018 12:40:12 PM","6/5/2018 4:40:12 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017\Chapter 25 Metaplastic Breast Carcinoma.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017","Chapter 25 Metaplastic Breast Carcinoma.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Chapter 25 Metaplastic Breast Carcinoma",,,"Chapter 25 Metaplastic Breast Carcinoma.pdf","Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017\Chapter 25 Metaplastic Breast Carcinoma.pdf",,"True",,".pdf","10/8/2019 7:13:47 AM","10/8/2019 11:13:47 AM","10/8/2019 7:13:47 AM","10/8/2019 11:13:47 AM","6/5/2018 12:39:02 PM","6/5/2018 4:39:02 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017\Chapter 26 Apocrine Carcinoma of the Breast.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017","Chapter 26 Apocrine Carcinoma of the Breast.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Chapter 26 Apocrine Carcinoma of the Breast",,,"Chapter 26 Apocrine Carcinoma of the Breast.pdf","Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017\Chapter 26 Apocrine Carcinoma of the Breast.pdf",,"True",,".pdf","10/8/2019 7:13:48 AM","10/8/2019 11:13:48 AM","10/8/2019 7:13:48 AM","10/8/2019 11:13:48 AM","6/5/2018 12:55:56 PM","6/5/2018 4:55:56 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017\Chapter 27 Paget Disease of the Breast.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017","Chapter 27 Paget Disease of the Breast.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Chapter 27 Paget Disease of the Breast",,,"Chapter 27 Paget Disease of the Breast.pdf","Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017\Chapter 27 Paget Disease of the Breast.pdf",,"True",,".pdf","10/8/2019 7:13:48 AM","10/8/2019 11:13:48 AM","10/8/2019 7:13:48 AM","10/8/2019 11:13:48 AM","6/11/2018 7:57:56 AM","6/11/2018 11:57:56 AM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017\Chapter 28 Pathology of Neoadjuvant Therapeutic Response of Breast Carcinoma.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017","Chapter 28 Pathology of Neoadjuvant Therapeutic Response of Breast Carcinoma.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Chapter 28 Pathology of Neoadjuvant Therapeutic Response of Breast Carcinoma",,,"Chapter 28 Pathology of Neoadjuvant Therapeutic Response of Breast Carcinoma.pdf","Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017\Chapter 28 Pathology of Neoadjuvant Therapeutic Response of Breast Carcinoma.pdf",,"True",,".pdf","10/8/2019 7:13:48 AM","10/8/2019 11:13:48 AM","10/8/2019 7:13:48 AM","10/8/2019 11:13:48 AM","6/5/2018 12:57:24 PM","6/5/2018 4:57:24 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017\Chapter 29 Special Types of Breast Carcinoma.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017","Chapter 29 Special Types of Breast Carcinoma.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Chapter 29 Special Types of Breast Carcinoma",,,"Chapter 29 Special Types of Breast Carcinoma.pdf","Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017\Chapter 29 Special Types of Breast Carcinoma.pdf",,"True",,".pdf","10/8/2019 7:13:50 AM","10/8/2019 11:13:50 AM","10/8/2019 7:13:50 AM","10/8/2019 11:13:50 AM","6/5/2018 12:58:10 PM","6/5/2018 4:58:10 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017\Chapter 3 Infections of the Breast.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017","Chapter 3 Infections of the Breast.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Chapter 3 Infections of the Breast",,,"Chapter 3 Infections of the Breast.pdf","Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017\Chapter 3 Infections of the Breast.pdf",,"True",,".pdf","10/8/2019 7:13:52 AM","10/8/2019 11:13:52 AM","10/8/2019 7:13:52 AM","10/8/2019 11:13:52 AM","6/6/2018 2:31:02 PM","6/6/2018 6:31:02 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017\Chapter 30 Rare Breast Carcinomas.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017","Chapter 30 Rare Breast Carcinomas.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Chapter 30 Rare Breast Carcinomas",,,"Chapter 30 Rare Breast Carcinomas.pdf","Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017\Chapter 30 Rare Breast Carcinomas.pdf",,"True",,".pdf","10/8/2019 7:13:52 AM","10/8/2019 11:13:52 AM","10/8/2019 7:13:52 AM","10/8/2019 11:13:52 AM","6/5/2018 12:59:52 PM","6/5/2018 4:59:52 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017\Chapter 31 Mesenchymal Neoplasms of the Breast.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017","Chapter 31 Mesenchymal Neoplasms of the Breast.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Chapter 31 Mesenchymal Neoplasms of the Breast",,,"Chapter 31 Mesenchymal Neoplasms of the Breast.pdf","Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017\Chapter 31 Mesenchymal Neoplasms of the Breast.pdf",,"True",,".pdf","10/8/2019 7:13:53 AM","10/8/2019 11:13:53 AM","10/8/2019 7:13:53 AM","10/8/2019 11:13:53 AM","6/5/2018 1:00:38 PM","6/5/2018 5:00:38 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017\Chapter 4 Epidemiology of Breast Cancer and Pathology of Heritable Breast Cancer.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017","Chapter 4 Epidemiology of Breast Cancer and Pathology of Heritable Breast Cancer.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Chapter 4 Epidemiology of Breast Cancer and Pathology of Heritable Breast Cancer",,,"Chapter 4 Epidemiology of Breast Cancer and Pathology of Heritable Breast Cancer.pdf","Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017\Chapter 4 Epidemiology of Breast Cancer and Pathology of Heritable Breast Cancer.pdf",,"True",,".pdf","10/8/2019 7:13:55 AM","10/8/2019 11:13:55 AM","10/8/2019 7:13:55 AM","10/8/2019 11:13:55 AM","6/6/2018 2:31:30 PM","6/6/2018 6:31:30 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017\Chapter 5 Patient Safety in Breast Pathology.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017","Chapter 5 Patient Safety in Breast Pathology.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Chapter 5 Patient Safety in Breast Pathology",,,"Chapter 5 Patient Safety in Breast Pathology.pdf","Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017\Chapter 5 Patient Safety in Breast Pathology.pdf",,"True",,".pdf","10/8/2019 7:13:56 AM","10/8/2019 11:13:56 AM","10/8/2019 7:13:56 AM","10/8/2019 11:13:56 AM","6/6/2018 2:33:02 PM","6/6/2018 6:33:02 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017\Chapter 6 Gross Examination of Breast Specimens.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017","Chapter 6 Gross Examination of Breast Specimens.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Chapter 6 Gross Examination of Breast Specimens",,,"Chapter 6 Gross Examination of Breast Specimens.pdf","Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017\Chapter 6 Gross Examination of Breast Specimens.pdf",,"True",,".pdf","10/8/2019 7:13:56 AM","10/8/2019 11:13:56 AM","10/8/2019 7:13:56 AM","10/8/2019 11:13:56 AM","6/6/2018 2:33:30 PM","6/6/2018 6:33:30 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017\Chapter 7 Sentinel Lymph Node Biopsy.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017","Chapter 7 Sentinel Lymph Node Biopsy.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Chapter 7 Sentinel Lymph Node Biopsy",,,"Chapter 7 Sentinel Lymph Node Biopsy.pdf","Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017\Chapter 7 Sentinel Lymph Node Biopsy.pdf",,"True",,".pdf","10/8/2019 7:13:57 AM","10/8/2019 11:13:57 AM","10/8/2019 7:13:57 AM","10/8/2019 11:13:57 AM","6/6/2018 2:34:38 PM","6/6/2018 6:34:38 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017\Chapter 8 Breast Imaging Modalities for Pathologists.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017","Chapter 8 Breast Imaging Modalities for Pathologists.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Chapter 8 Breast Imaging Modalities for Pathologists",,,"Chapter 8 Breast Imaging Modalities for Pathologists.pdf","Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017\Chapter 8 Breast Imaging Modalities for Pathologists.pdf",,"True",,".pdf","10/8/2019 7:13:57 AM","10/8/2019 11:13:57 AM","10/8/2019 7:13:57 AM","10/8/2019 11:13:57 AM","6/6/2018 2:37:00 PM","6/6/2018 6:37:00 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017\Chapter 9 Predictive and Prognostic Marker Testing in Breast Pathology.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017","Chapter 9 Predictive and Prognostic Marker Testing in Breast Pathology.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Chapter 9 Predictive and Prognostic Marker Testing in Breast Pathology",,,"Chapter 9 Predictive and Prognostic Marker Testing in Breast Pathology.pdf","Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\Breast\Dabbs Breast Pathology 2017\Chapter 9 Predictive and Prognostic Marker Testing in Breast Pathology.pdf",,"True",,".pdf","10/8/2019 7:13:58 AM","10/8/2019 11:13:58 AM","10/8/2019 7:13:58 AM","10/8/2019 11:13:58 AM","6/6/2018 2:38:38 PM","6/6/2018 6:38:38 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\BST\Enzinger and Weiss's Soft Tissue Tumors 2014.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\BST","Enzinger and Weiss's Soft Tissue Tumors 2014.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Enzinger and Weiss's Soft Tissue Tumors 2014",,,"Enzinger and Weiss's Soft Tissue Tumors 2014.pdf","Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\BST\Enzinger and Weiss's Soft Tissue Tumors 2014.pdf",,"True",,".pdf","10/8/2019 7:14:10 AM","10/8/2019 11:14:10 AM","10/8/2019 7:14:10 AM","10/8/2019 11:14:10 AM","10/20/2013 9:38:56 AM","10/20/2013 1:38:56 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\BST\Folpe and Inwards Foundations Bone & Soft Tissue 2010.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\BST","Folpe and Inwards Foundations Bone & Soft Tissue 2010.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-ar---","Folpe and Inwards Foundations Bone & Soft Tissue 2010",,,"Folpe and Inwards Foundations Bone & Soft Tissue 2010.pdf","Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\BST\Folpe and Inwards Foundations Bone & Soft Tissue 2010.pdf",,"True",,".pdf","10/8/2019 7:14:56 AM","10/8/2019 11:14:56 AM","10/8/2019 7:14:56 AM","10/8/2019 11:14:56 AM","11/10/2009 7:31:02 PM","11/11/2009 12:31:02 AM","ReadOnly, Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\BST\Hornick Practical Soft Tissue Pathology 2013.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\BST","Hornick Practical Soft Tissue Pathology 2013.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Hornick Practical Soft Tissue Pathology 2013",,,"Hornick Practical Soft Tissue Pathology 2013.pdf","Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\BST\Hornick Practical Soft Tissue Pathology 2013.pdf",,"True",,".pdf","10/8/2019 7:14:59 AM","10/8/2019 11:14:59 AM","10/8/2019 7:14:59 AM","10/8/2019 11:14:59 AM","10/20/2013 5:22:10 PM","10/20/2013 9:22:10 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\BST\WHO BST 2013.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\BST","WHO BST 2013.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","WHO BST 2013",,,"WHO BST 2013.pdf","Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\BST\WHO BST 2013.pdf",,"True",,".pdf","10/8/2019 7:15:08 AM","10/8/2019 11:15:08 AM","10/8/2019 7:15:08 AM","10/8/2019 11:15:08 AM","10/11/2018 9:38:09 AM","10/11/2018 1:38:09 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\BST\Wu and Hochman Bone Tumors A Practical Guide to Imaging 2012.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\BST","Wu and Hochman Bone Tumors A Practical Guide to Imaging 2012.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Wu and Hochman Bone Tumors A Practical Guide to Imaging 2012",,,"Wu and Hochman Bone Tumors A Practical Guide to Imaging 2012.pdf","Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\BST\Wu and Hochman Bone Tumors A Practical Guide to Imaging 2012.pdf",,"True",,".pdf","10/8/2019 7:15:10 AM","10/8/2019 11:15:10 AM","10/8/2019 7:15:10 AM","10/8/2019 11:15:10 AM","10/11/2018 9:44:21 AM","10/11/2018 1:44:21 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\CP\Micro and Infectious Disease","Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\CP","Micro and Infectious Disease","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Micro and Infectious Disease",,,"Micro and Infectious Disease","Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\CP\Micro and Infectious Disease","CP","True","Y:\","","10/8/2019 7:15:31 AM","10/8/2019 11:15:31 AM","10/8/2019 7:15:50 AM","10/8/2019 11:15:50 AM","10/8/2019 7:15:50 AM","10/8/2019 11:15:50 AM","Directory"
"Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\CP\Tietz Clinical Chemistry and Molecular 2016","Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\CP","Tietz Clinical Chemistry and Molecular 2016","Y","Microsoft.PowerShell.Core\FileSystem","True","d-----","Tietz Clinical Chemistry and Molecular 2016",,,"Tietz Clinical Chemistry and Molecular 2016","Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\CP\Tietz Clinical Chemistry and Molecular 2016","CP","True","Y:\","","10/8/2019 7:16:09 AM","10/8/2019 11:16:09 AM","10/8/2019 7:16:32 AM","10/8/2019 11:16:32 AM","10/8/2019 7:16:32 AM","10/8/2019 11:16:32 AM","Directory"
"Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\CP\BB Q_A.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\CP","BB Q_A.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","BB Q_A",,,"BB Q_A.pdf","Y:\ag10198\backup 10-8-2019\Desktop\PATH BOOKS - FEEL FREE TO USE\CP\BB Q_A.pdf",,"True",,".pdf","10/8/2019 7:15:12 AM","10/8/2019 11:15:12 AM","10/8/2019 7:15:12 AM","10/8/2019 11:15:12 AM","6/14/2018 10:49:48 AM","6/14/2018 2:49:48 PM","Archive"
